Date,Open,High,Low,Close,Adj Close,Volume,SMA15,EMA5,RSI15,BB_upper,BB_lower,MACD,MACD_signal,OBV,52_Week_High,52_Week_Low,ADX,Aroon_Up,Aroon_Down
2024-01-09,183.9199981689453,185.14999389648438,182.72999572753906,185.13999938964844,184.4401092529297,42841800,190.12866617838543,185.0140047372909,41.31820071493587,169.2602771291438,203.43150950066928,-1.611037416104864,-1.4985142597132686,981415700.0,199.6199951171875,128.1199951171875,28.02147630082032,85.71428571428572,14.28571428571429
2024-01-10,184.35000610351562,186.39999389648438,183.9199981689453,186.19000244140625,185.4861297607422,46792900,189.48199971516928,185.40600397199603,43.84204521824254,169.7057239746489,203.36927678829056,-1.607493151773241,-1.1959759963053163,1028208600.0,199.6199951171875,128.1199951171875,27.424717407868062,78.57142857142857,7.14285714285714
2024-01-11,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789062,184.88841247558594,49128400,188.72533264160157,185.46733476062758,42.71720627265106,170.337553609114,203.19137542007823,-1.6342610309759493,-0.9781951004064198,979080200.0,199.6199951171875,130.4600067138672,26.608717009937635,71.42857142857143,0.0
2024-01-12,186.05999755859375,186.74000549316406,185.19000244140625,185.9199981689453,185.2171630859375,40444700,188.13133239746094,185.61822256340017,43.57036663944538,170.9905378360807,202.9998196991453,-1.610284026381379,-0.7633744766494794,1019524900.0,199.6199951171875,131.44000244140625,25.851002354747564,64.28571428571428,0.0
2024-01-16,182.16000366210938,184.25999450683594,180.92999267578125,183.6300048828125,182.93582153320312,65603000,187.39466654459636,184.9554833365376,39.226584280055725,171.56623388037556,202.7880523134721,-1.7558253359047171,-0.727132628938254,953921900.0,199.6199951171875,131.66000366210938,26.280669563131635,57.14285714285714,0.0
2024-01-17,181.27000427246094,182.92999267578125,180.3000030517578,182.67999267578125,181.98939514160156,47317400,186.66666564941406,184.19698644961883,37.56208088118081,172.3336265646585,202.43423057819868,-1.9256284714379603,-0.7175486115771978,906604500.0,199.6199951171875,133.77000427246094,26.821765083881175,50.0,14.28571428571429
2024-01-18,186.08999633789062,189.13999938964844,185.8300018310547,188.6300048828125,187.91693115234375,78005800,186.37199910481772,185.6746592606834,51.40053495203884,173.7714438477942,201.77284206267595,-1.5620757836573773,-0.2831967390372918,984610300.0,199.6199951171875,133.77000427246094,25.061651815237706,42.85714285714286,7.14285714285714
2024-01-19,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859375,190.83584594726562,68741000,186.26599934895833,187.6364386933202,56.48861530916596,175.18725871816378,201.19059849008818,-1.0257080138677566,0.20253682460186329,1053351300.0,199.6199951171875,133.77000427246094,23.87042870668977,35.71428571428571,0.0
2024-01-22,192.3000030517578,195.3300018310547,192.25999450683594,193.88999938964844,193.1570281982422,60133900,186.2866658528646,189.7209589254296,60.05205841986028,176.4542521732294,200.7664623958624,-0.40791878304966644,0.6562608443359628,1113485200.0,199.6199951171875,134.22000122070312,23.537223322434688,28.57142857142857,100.0
2024-01-23,195.02000427246094,195.75,193.8300018310547,195.17999267578125,194.44215393066406,42355600,186.4633321126302,191.5406368422135,61.9028350003884,177.7608793168282,200.33162055238216,0.18365821301557617,0.9982702723209643,1155840800.0,199.6199951171875,137.89999389648438,23.31761435619996,21.42857142857143,100.0
2024-01-24,195.4199981689453,196.3800048828125,194.33999633789062,194.5,193.7647247314453,53631300,187.053998819987,192.52709122814235,60.32437908138484,178.79630013978726,200.02941397154086,0.5908070624286665,1.1243352973872438,1102209500.0,199.6199951171875,138.80999755859375,23.252990261326104,14.28571428571429,100.0
2024-01-25,195.22000122070312,196.27000427246094,193.11000061035156,194.1699981689453,193.43597412109375,54822100,187.71533203125,193.0747268750767,59.53502869796015,179.5132970247816,199.9052739024296,0.8767405498057315,1.128215027811447,1047387400.0,199.6199951171875,138.80999755859375,22.764318941331542,7.14285714285714,92.85714285714286
2024-01-26,194.27000427246094,194.75999450683594,191.94000244140625,192.4199981689453,191.6925811767578,44594000,188.41599833170574,192.8564839730329,55.41509728347165,180.40006207850803,199.5817232870054,0.9511700279524007,0.9621156047664929,1002793400.0,199.6199951171875,141.32000732421875,21.91293015913416,0.0,85.71428571428572
2024-01-29,192.00999450683594,192.1999969482422,189.5800018310547,191.72999572753906,191.0052032470703,47145600,189.11933186848958,192.48098789120164,53.84108884890559,181.0637211801182,199.36449275682378,0.9436012473801725,0.7636374593554118,955647800.0,199.6199951171875,141.32000732421875,20.37731105938647,42.85714285714286,78.57142857142857
2024-01-30,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,187.32913208007812,55859400,189.2846649169922,191.0006563561787,46.304998757697646,181.43783224109387,199.21252405163074,0.6325588314079198,0.36207603470652727,899788400.0,199.6199951171875,141.32000732421875,19.488065850348182,35.71428571428571,71.42857142857143
2024-01-31,187.0399932861328,187.10000610351562,184.35000610351562,184.39999389648438,183.70291137695312,55467800,189.2353312174479,188.8004355362806,40.33765836800069,181.54640536136247,199.15787930660628,0.09128566152713802,-0.14335770813940363,844320600.0,199.6199951171875,141.32000732421875,19.43072386568019,28.57142857142857,64.28571428571428
2024-02-01,183.99000549316406,186.9499969482422,183.82000732421875,186.86000061035156,186.15362548828125,64885400,189.27999776204427,188.15362389430425,45.42986660516429,181.83618451796417,199.02702861244182,-0.137589199940237,-0.29778605568542293,909206000.0,199.6199951171875,141.32000732421875,19.499023876576807,21.42857142857143,57.14285714285714
2024-02-02,179.86000061035156,187.3300018310547,179.25,185.85000610351562,185.14743041992188,102518000,189.29733174641927,187.38575129737472,43.78592519969652,181.8067251072656,199.0368456019629,-0.3959085056245044,-0.4448842890957523,806688000.0,199.6199951171875,143.89999389648438,20.48769915325097,100.0,50.0
2024-02-05,188.14999389648438,189.25,185.83999633789062,187.67999267578125,186.9705047607422,69668800,189.41466471354167,187.48383175684359,47.475679359170265,181.95921451036907,198.987212971146,-0.4478018133659134,-0.397422077469729,876356800.0,199.6199951171875,143.89999389648438,20.75268728133447,92.85714285714286,42.85714285714286
2024-02-06,186.86000061035156,189.30999755859375,186.77000427246094,189.3000030517578,188.5843963623047,43490800,189.79266459147135,188.08922218848167,50.55401861948655,182.02557214031387,198.98728393442806,-0.3541242117935042,-0.24299558071785582,919847600.0,199.6199951171875,143.89999389648438,20.9783244059469,85.71428571428572,35.71428571428571
2024-02-07,190.63999938964844,191.0500030517578,188.61000061035156,189.41000366210938,188.6939697265625,53439000,190.2413319905599,188.52948267969091,50.763951156080076,182.07192889097988,198.9909275107361,-0.26791949849024377,-0.12543269393167633,973286600.0,199.6199951171875,143.89999389648438,20.59413909958089,78.57142857142857,28.57142857142857
2024-02-08,189.38999938964844,189.5399932861328,187.35000610351562,188.32000732421875,187.6081085205078,40962000,190.22066548665364,188.4596575612002,48.5744276515437,182.02947389812985,198.9837396682415,-0.28427825435514364,-0.11343315983726096,932324600.0,199.6199951171875,143.89999389648438,20.53707830413634,71.42857142857143,21.42857142857143
2024-02-09,188.64999389648438,189.99000549316406,188.0,188.85000610351562,188.37615966796875,45155200,190.03999938964844,188.589773741972,49.704576679506445,182.00577903904477,198.9774346581162,-0.2515762002956592,-0.0645848846222212,977479800.0,199.6199951171875,143.89999389648438,20.323557215597337,64.28571428571428,14.28571428571429
2024-02-12,188.4199981689453,188.6699981689453,186.7899932861328,187.14999389648438,186.680419921875,41781900,189.59066569010417,188.10984712680948,46.21419912570828,181.88735487983405,198.94228727976417,-0.35870147701737665,-0.1373681290751509,935697900.0,199.6199951171875,143.89999389648438,20.428752484099594,57.14285714285714,7.14285714285714
2024-02-13,185.77000427246094,186.2100067138672,183.50999450683594,185.0399932861328,184.57571411132812,56529500,188.91466573079427,187.0865625132506,42.26714812553051,181.66973324754264,198.95990869407285,-0.6068629080152732,-0.3084236480584379,879168400.0,199.6199951171875,143.89999389648438,21.256811816082386,50.0,0.0
2024-02-14,185.32000732421875,185.52999877929688,182.44000244140625,184.14999389648438,183.6879425048828,54630500,188.22466532389322,186.10770630766189,40.696340446423505,181.39400861678544,198.97991890832614,-0.8653726652873672,-0.45354672426442555,824537900.0,199.6199951171875,143.89999389648438,22.23896883527475,42.85714285714286,0.0
2024-02-15,183.5500030517578,184.49000549316406,181.35000610351562,183.86000061035156,183.398681640625,65434500,187.5373321533203,185.3584710752251,40.17509954250853,181.12663327681798,199.02907994078106,-1.0811803707016452,-0.5354835437429628,759103400.0,199.6199951171875,143.89999389648438,23.364358449985392,35.71428571428571,0.0
2024-02-16,183.4199981689453,184.85000610351562,181.6699981689453,182.30999755859375,181.85255432128906,49701400,186.86333211263022,184.342313236348,37.42968966925629,180.75967373299642,199.12889678004768,-1.3615863050473251,-0.6527115824709142,709402000.0,199.6199951171875,143.89999389648438,24.25080722695983,28.57142857142857,0.0
2024-02-20,181.7899932861328,182.42999267578125,180.0,181.55999755859375,181.1044464111328,53665600,186.18533223470052,183.41487467709658,36.14901553650887,180.33847905321562,199.23437730490377,-1.6255899709301787,-0.7333721986830142,655736400.0,199.6199951171875,143.89999389648438,25.415174977551583,21.42857142857143,0.0
2024-02-21,181.94000244140625,182.88999938964844,180.66000366210938,182.32000732421875,181.862548828125,41529700,185.8039998372396,183.049918892804,38.436036350297975,180.00807885815706,199.31299222164202,-1.7532776484132455,-0.6888479009328647,697266100.0,199.6199951171875,143.89999389648438,26.279632963030974,14.28571428571429,35.71428571428571
2024-02-22,183.47999572753906,184.9600067138672,182.4600067138672,184.3699951171875,183.90737915039062,52292200,185.8019999186198,183.48994430093182,44.210965862547845,179.8077653038089,199.31401999630967,-1.6698056897553215,-0.4843007538199524,749558300.0,199.6199951171875,143.89999389648438,26.15200688158885,7.14285714285714,28.57142857142857
2024-02-23,185.00999450683594,185.0399932861328,182.22999572753906,182.52000427246094,182.0620574951172,45119700,185.51266682942708,183.16663095810821,40.53453162981711,179.48720849446363,199.32314819062987,-1.732955924121086,-0.4379607905485734,704438600.0,199.6199951171875,143.89999389648438,26.093938689485586,0.0,21.42857142857143
2024-02-26,182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,180.70545959472656,40867400,185.2,182.4977551927753,38.042795935128694,179.1019710230569,199.4130289115483,-1.8711738951864731,-0.4609430092911684,663571200.0,199.6199951171875,143.89999389648438,26.448287396249786,71.42857142857143,14.28571428571429
2024-02-27,181.10000610351562,183.9199981689453,179.55999755859375,182.6300048828125,182.17176818847656,54318900,184.86333414713542,182.5418384227877,42.16039404155033,178.82343121344735,199.3062118180817,-1.8408753546808896,-0.34451557502846786,717890100.0,199.6199951171875,143.89999389648438,26.243044444363292,100.0,7.14285714285714
2024-02-28,182.50999450683594,183.1199951171875,180.1300048828125,181.4199981689453,180.9647979736328,48953900,184.33800048828124,182.1678916715069,39.82611182602216,178.47055441816786,199.2698025721014,-1.8926832975029129,-0.31705881428039295,668936200.0,199.6199951171875,143.89999389648438,26.052461703326617,92.85714285714286,0.0
2024-02-29,181.27000427246094,182.57000732421875,179.52999877929688,180.75,180.29647827148438,136682600,183.7606669108073,181.69526111433794,38.55954062067372,178.11465863198043,199.1428410628438,-1.9651516730485241,-0.3116217518608033,532253600.0,199.6199951171875,143.89999389648438,26.056208583016687,100.0,7.14285714285714
2024-03-01,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,179.20921325683594,73488000,183.18333333333334,181.01684196359508,36.534297750772396,177.7411327246346,198.94315257548396,-2.0864852743129063,-0.3463642825001485,458765600.0,199.6199951171875,143.89999389648438,26.657591685973713,100.0,0.0
2024-03-04,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,174.66065979003906,81510100,182.26666666666668,179.0445633435686,29.572309343426088,176.93695779685433,199.1016136971119,-2.521530091666392,-0.6251272798829071,377255500.0,199.6199951171875,147.3300018310547,28.008054557558303,100.0,0.0
2024-03-05,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,169.69314575195312,95132400,181.13133341471354,176.06970726810823,24.18057922310881,175.67497814587713,199.48537864820767,-3.2309076187966355,-1.0676038456105204,282123100.0,199.6199951171875,147.61000061035156,29.941355443786847,100.0,0.0
2024-03-06,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,168.69566345214844,68587700,180.07000020345052,173.75313655113467,23.267869965139532,174.52251379660777,199.60784258330995,-3.829640352373957,-1.3330692633502732,213535400.0,199.6199951171875,147.61000061035156,31.867123252702626,100.0,0.0
2024-03-07,169.14999389648438,170.72999572753906,168.49000549316406,169.0,168.57595825195312,71765100,179.06000061035155,172.16875770075646,23.15550090877151,173.47497425664253,199.61573924433404,-4.26466258486829,-1.4144731966756847,141770300.0,199.6199951171875,147.61000061035156,33.682358465434504,100.0,35.71428571428571
2024-03-08,169.0,173.6999969482422,168.94000244140625,170.72999572753906,170.30162048339844,76114600,178.1846669514974,171.68917037635066,28.490090508458863,172.68322663050387,199.44891502773416,-4.418886468701288,-1.254957664406946,217884900.0,199.6199951171875,147.61000061035156,33.92149849300675,92.85714285714286,28.57142857142857
2024-03-11,172.94000244140625,174.3800048828125,172.0500030517578,172.75,172.31655883789062,60139500,177.54733378092448,172.04278025090045,34.20430077776532,172.0812115973714,199.22450151123627,-4.328219524400339,-0.9314325760847972,278024400.0,199.6199951171875,147.61000061035156,33.84238815598705,85.71428571428572,21.42857142857143
2024-03-12,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,172.7953338623047,59825400,176.99200032552082,172.43851874311332,35.51616578794943,171.6134467110029,198.84548044353812,-4.16956947268676,-0.6182260194969742,337849800.0,199.6199951171875,147.6999969482422,34.00040675536548,78.57142857142857,14.28571428571429
2024-03-13,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,170.70062255859375,52488700,176.24600016276042,172.0023474563464,32.48047669855426,170.93918394695197,198.6733147451518,-4.165275175080978,-0.4911453775129542,285361100.0,199.6199951171875,149.9199981689453,34.20346814380998,71.42857142857143,7.14285714285714
2024-03-14,172.91000366210938,174.30999755859375,172.0500030517578,173.0,172.56593322753906,72913500,175.48800048828124,172.33489830423093,37.5714493291535,170.46602067385666,198.37219256554064,-3.9652697738753773,-0.2329119810458824,358274600.0,199.6199951171875,149.9199981689453,33.84310057155216,64.28571428571428,0.0
2024-03-15,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,172.18687438964844,121664700,174.8279998779297,172.42993057521647,36.96461586787427,169.97141281245896,198.1175143202838,-3.7936959057605577,-0.04907049034485045,236609900.0,199.6199951171875,151.63999938964844,33.94764307876872,57.14285714285714,7.14285714285714
2024-03-18,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,173.28411865234375,75604200,174.33199971516927,172.85995412371204,39.97164183237157,169.57854772034983,197.82002220414097,-3.5282891586008986,0.17306900545184734,312214100.0,199.6199951171875,154.14999389648438,31.988156225931117,50.0,0.0
2024-03-19,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,175.63821411132812,55215200,173.89533284505208,173.93330335949292,45.90364065832251,169.3662590180857,197.42266833263972,-3.091878819019229,0.48758347602681384,367429300.0,199.6199951171875,154.14999389648438,30.31276308039117,42.85714285714286,0.0
2024-03-20,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,178.22169494628906,53423100,173.71199951171874,175.5122016293104,51.535114142689025,169.3191250912721,196.9373021286637,-2.508117405566338,0.8570759115837641,420852400.0,199.6199951171875,155.97999572753906,28.228221228946335,35.71428571428571,0.0
2024-03-21,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,170.94000244140625,106181300,173.08666585286457,174.13146612526944,39.208984856247,168.8334098003242,196.6673030031077,-2.6045083660433193,0.6085479608854265,314671100.0,199.6199951171875,155.97999572753906,27.324079931318725,28.57142857142857,0.0
2024-03-22,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,171.84771728515625,71106600,172.59466552734375,173.5143103432786,41.090854435066,168.34534908763933,196.67822083685147,-2.5777544575758213,0.5082414954823395,385777700.0,199.6199951171875,155.97999572753906,26.67512515078244,21.42857142857143,85.71428571428572
2024-03-25,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,170.42132568359375,54288300,172.31133219401042,172.6262089300243,39.05529429865262,167.78260153508776,196.76239717881433,-2.641490788809506,0.3556041313989242,331489400.0,199.6199951171875,155.97999572753906,26.223949531167705,14.28571428571429,78.57142857142857
2024-03-26,170.0,171.4199981689453,169.5800018310547,169.7100067138672,169.2841796875,57388400,172.28399963378905,171.6541415246386,37.46983682976149,167.18754795430385,196.92173658287527,-2.7522643239781246,0.19586447698424436,274101000.0,199.6199951171875,155.97999572753906,25.805000741525877,7.14285714285714,71.42857142857143
2024-03-27,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,172.87513732910156,60273300,172.5633331298828,172.206093535957,45.021270039249565,166.86887794506066,196.95933533793323,-2.5205091137875684,0.34209574973984047,334374300.0,199.6199951171875,155.97999572753906,24.581730629822083,0.0,64.28571428571428
2024-03-28,171.75,172.22999572753906,170.50999450683594,171.47999572753906,171.0497283935547,65672700,172.72866617838542,171.96406093315102,42.24279907627437,166.4005336313767,196.92482244336523,-2.4561938203743807,0.3251288345224226,268701600.0,199.6199951171875,159.35000610351562,23.445836954669545,0.0,57.14285714285714
2024-04-01,171.19000244140625,171.25,169.47999572753906,170.02999877929688,169.60337829589844,46240500,172.68199971516927,171.31937354853298,40.13978605863115,165.85439467045117,196.9313185253496,-2.493482804934672,0.23027187996970522,222461100.0,199.6199951171875,159.77999877929688,22.720411125743873,71.42857142857143,50.0
2024-04-02,169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,168.41635131835938,49329500,172.42133280436198,170.49291447831888,38.45633255527974,165.25042974750568,196.91564037316954,-2.589211032552072,0.10763492188184465,173131600.0,199.6199951171875,159.77999877929688,22.430191995270533,100.0,42.85714285714286
2024-04-03,168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,169.22433471679688,47691700,172.182666015625,170.21194095104073,40.28285163904302,164.7287579837215,196.86802633547495,-2.5700899123924046,0.10140483363321007,220823300.0,199.6199951171875,159.77999877929688,21.595417676677197,92.85714285714286,35.71428571428571
2024-04-04,170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,168.39642333984375,53704400,172.0286661783854,169.7479630754334,39.01173136330852,164.17631884117233,196.80975151928388,-2.5920299589165268,0.06357182968727049,167118900.0,199.6199951171875,159.77999877929688,20.327268997067396,85.71428571428572,28.57142857142857
2024-04-05,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,169.15451049804688,42055200,171.80066630045573,169.69197599397384,40.843094621084354,163.69562359926564,196.78866093791348,-2.5190543086802393,0.10923798393884665,209174100.0,199.6199951171875,159.77999877929688,19.149702366001854,78.57142857142857,21.42857142857143
2024-04-08,169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,168.02734375,37425500,171.52266642252604,169.27798297872997,38.97849189685969,163.16433263006644,196.8117377739863,-2.5233153219823237,0.08398157650941007,171748600.0,199.6199951171875,159.77999877929688,18.329211805785935,71.42857142857143,14.28571428571429
2024-04-09,168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,169.24427795410156,42451200,171.2526662190755,169.40865470880175,42.03935597669435,162.7720135993877,196.52691370774122,-2.4005759578525954,0.1653767525113108,214199800.0,199.6199951171875,159.77999877929688,17.179934627895395,64.28571428571428,7.14285714285714
2024-04-10,168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,167.3590087890625,49709300,170.69933268229167,168.8657693989668,38.80825970539213,162.3708220196521,196.0788196167876,-2.427824829485303,0.1105023047028828,164490500.0,199.6199951171875,159.77999877929688,16.608635333154247,100.0,0.0
2024-04-11,168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,174.60079956054688,91070300,170.45733235677082,170.92384402802213,53.513150657186436,162.47197133231873,195.30445580042402,-1.842361280168035,0.5567726832161206,255560800.0,199.6199951171875,159.77999877929688,16.966144302945253,92.85714285714286,0.0
2024-04-12,174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,176.10702514648438,101593300,170.80266621907552,172.79923036926738,55.876075062421734,162.72890866891998,194.38216169153623,-1.2422125775457573,0.9255371086707189,357154100.0,199.6199951171875,161.4199981689453,17.978321016698796,85.71428571428572,100.0
2024-04-15,175.36000061035156,176.6300048828125,172.5,172.69000244140625,172.25669860839844,73531800,170.8299997965495,172.76282105998035,49.04781268827946,162.86333123020725,193.46881064601345,-1.065774610476069,0.8815800605923259,283622300.0,199.6199951171875,162.8000030517578,18.247335717151742,78.57142857142857,92.85714285714286
2024-04-16,171.75,173.75999450683594,168.27000427246094,169.3800048828125,168.95501708984375,73711200,170.73199971516928,171.63521566759107,44.09679111010883,162.87047293223566,192.57631204090887,-1.1794395456741995,0.6143321003153566,209911100.0,199.6199951171875,162.8000030517578,17.103818402661314,71.42857142857143,85.71428571428572
2024-04-17,169.61000061035156,170.64999389648438,168.0,168.0,167.57847595214844,50901200,170.6179992675781,170.42347711172738,42.19420569474073,162.75549800626357,191.81914417513292,-1.365138222926447,0.34290673845048736,159009900.0,199.6199951171875,162.8000030517578,15.962425184397727,64.28571428571428,78.57142857142857
2024-04-18,168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,166.62086486816406,43122900,170.1999989827474,169.29564916986254,40.87958482345695,162.59870762070076,191.09414875921695,-1.5716532409918216,0.10911337630809026,115887000.0,199.6199951171875,162.8000030517578,15.170058882432764,100.0,71.42857142857143
2024-04-19,166.2100067138672,166.39999389648438,164.0800018310547,165.0,164.58599853515625,67772100,169.76799926757812,167.8637661132417,38.17183558133654,162.17334227010073,190.6966572067408,-1.8782766854810973,-0.15800805454494826,48114900.0,199.6199951171875,162.8000030517578,15.100659072033734,100.0,64.28571428571428
2024-04-22,165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,165.4238739013672,48116400,169.48866577148436,167.1891761881247,39.92729593619237,161.73547688207367,190.4716655391038,-2.030095611497302,-0.24786158444892203,96231300.0,199.6199951171875,162.8000030517578,14.746910286296606,92.85714285714286,57.14285714285714
2024-04-23,165.35000610351562,167.0500030517578,164.9199981689453,166.89999389648438,166.48121643066406,49537800,169.3593322753906,167.09278209091127,42.14811355098178,161.47408941776712,190.0201956207722,-2.0413488609783315,-0.2072918671439612,145769100.0,199.6199951171875,162.8000030517578,14.418429270969355,85.71428571428572,50.0
2024-04-24,166.5399932861328,169.3000030517578,166.2100067138672,169.02000427246094,168.59591674804688,48251800,169.31733296712238,167.73518948476118,46.39469835362308,161.32921843896276,189.56399510561033,-1.8577846377191634,-0.01898211510783443,194020900.0,199.6199951171875,162.8000030517578,13.428102935571564,78.57142857142857,42.85714285714286
2024-04-25,169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,169.46372985839844,50558300,169.38866577148437,168.45345945305695,48.07070880647545,161.3299174753108,188.92793916618612,-1.623393859290644,0.17232693065654803,244579200.0,199.6199951171875,162.8000030517578,12.916400311951787,71.42857142857143,35.71428571428571
2024-04-26,169.8800048828125,171.33999633789062,169.17999267578125,169.3000030517578,168.87521362304688,44838400,169.36999918619793,168.7356406526239,47.00290995628379,161.43067831852346,188.11289260868773,-1.4683193805326198,0.26192112753165797,199740800.0,199.6199951171875,164.0800018310547,12.664284944699341,64.28571428571428,28.57142857142857
2024-04-29,173.3699951171875,176.02999877929688,173.10000610351562,173.5,173.06466674804688,68169400,169.7066660563151,170.32376043508262,54.68098371061108,161.7412170727728,187.2341394379345,-0.9950468057993476,0.5881549618119444,267910200.0,199.6199951171875,164.0800018310547,13.642520828795092,57.14285714285714,21.42857142857143
2024-04-30,173.3300018310547,174.99000549316406,170.0,170.3300018310547,169.90261840820312,65934800,169.75066630045572,170.32584090040666,48.946490139345244,161.93419476623086,186.398661548292,-0.8657869865846237,0.5739318248213345,201975400.0,199.6199951171875,164.0800018310547,13.489042979214942,50.0,14.28571428571429
2024-05-01,169.5800018310547,172.7100067138672,169.11000061035156,169.3000030517578,168.87521362304688,50383100,169.85199991861978,169.98389495085706,47.222446875445826,162.17983516894867,185.45480675086856,-0.8368136748750032,0.4823241092247641,151592300.0,199.6199951171875,164.0800018310547,13.067018082049604,42.85714285714286,7.14285714285714
2024-05-02,172.50999450683594,173.4199981689453,170.88999938964844,173.02999877929688,172.59585571289062,94214900,169.71800028483074,170.99926289367033,53.56812030994026,162.4961270259863,184.6342293539314,-0.5070279318814812,0.6496878817746288,245807200.0,199.6199951171875,164.0800018310547,12.868359313309453,35.71428571428571,0.0
2024-05-03,186.64999389648438,187.0,182.66000366210938,183.3800048828125,182.9198760986328,163224100,170.17333374023437,175.12617689005106,65.79495681205451,162.58126453183732,184.48980654796176,0.5827708201105395,1.3915893070133196,409031300.0,199.6199951171875,164.0800018310547,15.09421941907881,28.57142857142857,100.0
2024-05-06,182.35000610351562,184.1999969482422,180.4199981689453,181.7100067138672,181.2540740966797,78569700,170.77466735839843,177.32078683132312,62.930150769288836,162.68854660700234,184.29538207341758,1.2967412610988163,1.6844477984012771,330461600.0,199.6199951171875,164.0800018310547,16.51675127646511,21.42857142857143,92.85714285714286
2024-05-07,183.4499969482422,184.89999389648438,181.32000732421875,182.39999389648438,181.9423370361328,77305800,171.64266662597657,179.01385585304354,63.631154587419765,162.75604273312283,184.17574285037327,1.8963838461149862,1.8272723067339578,407767400.0,199.6199951171875,164.0800018310547,17.933499314354094,14.28571428571429,85.71428571428572
2024-05-08,182.85000610351562,183.07000732421875,181.4499969482422,182.74000549316406,182.281494140625,45057100,172.62533365885417,180.25590573308372,63.99068067246616,162.7377831870827,184.20935982264803,2.37170151050816,1.842071976901705,452824500.0,199.6199951171875,164.0800018310547,19.249051063822293,7.14285714285714,78.57142857142857
2024-05-09,182.55999755859375,184.66000366210938,182.11000061035156,184.57000732421875,184.10690307617188,48983000,173.79400126139322,181.69393959679542,65.93272570854114,162.60166732068484,184.45297603781825,2.8630565046267407,1.8667415768162285,501807500.0,199.6199951171875,164.0800018310547,20.70510925578444,0.0,71.42857142857143
2024-05-10,184.89999389648438,185.08999633789062,182.1300048828125,183.0500030517578,182.83836364746094,50759500,174.9973347981771,182.14596074844957,62.913173883047115,162.57111607511808,184.5095985593685,3.0941399169777526,1.6782599913337923,451048000.0,199.6199951171875,164.0800018310547,22.12097106746304,0.0,64.28571428571428
2024-05-13,185.44000244140625,187.10000610351562,184.6199951171875,186.27999877929688,186.06463623046875,72044800,176.36000162760416,183.52397342539868,66.41509197267105,162.45982870213732,184.68910034885317,3.4975907976037206,1.6653686975678084,523092800.0,199.6199951171875,164.0800018310547,23.73022071521093,0.0,100.0
2024-05-14,187.50999450683594,188.3000030517578,186.2899932861328,187.42999267578125,187.2133026123047,52393600,177.72866821289062,184.82597984219288,67.58275941369457,162.19475343723263,185.12953234244787,3.8655636126558193,1.6266732100959254,575486400.0,199.6199951171875,164.0800018310547,25.39323301671197,0.0,100.0
2024-05-15,187.91000366210938,190.64999389648438,187.3699951171875,189.72000122070312,189.5006561279297,70400000,179.1086680094401,186.4573203016963,69.82137367321658,161.73981074590438,185.89018923229736,4.292488139568945,1.642878189607241,645886400.0,199.6199951171875,164.0800018310547,27.249954786632884,0.0,100.0
2024-05-16,190.47000122070312,191.10000610351562,189.66000366210938,189.83999633789062,189.62051391601562,52845200,180.43866780598958,187.58487898042776,69.93792356939223,161.35262301462257,186.5348766584034,4.587628184082035,1.550414587296265,698731600.0,199.6199951171875,164.0800018310547,29.032187534898853,21.42857142857143,100.0
2024-05-17,189.50999450683594,190.80999755859375,189.17999267578125,189.8699951171875,189.65048217773438,41282900,181.81000061035155,188.34658435934767,69.96898958813604,160.95803457260723,187.23125070571308,4.768975663640674,1.385409653483923,740014500.0,199.6199951171875,164.0800018310547,30.481984142453296,14.28571428571429,92.85714285714286
