,Open,High,Low,Close,Adj Close,Volume,SMA15,EMA5,RSI15,BB_upper,BB_lower,MACD,MACD_signal,OBV,ADX,Aroon_Up,Aroon_Down
0,0.14555983646698856,0.13580022169188544,0.0929534509675245,0.1214767033274855,0.11908344777376922,0.6839385521609174,-1.3407559374530704,-1.4807142175710906,-1.1704549820216428,-1.460994333219213,-1.4027756723267475,-0.028428905435365547,-0.4021567731381392,-124385900.0,-0.9833826119589224,1.6291718827457389,0.23776014867061449
1,0.10047976027939587,0.10371852292653028,0.10469774566109424,0.12638662576475168,0.12389674180082277,0.4811224013763784,-1.3500673454053405,-1.5369567477277855,-1.1704549820216428,-1.460994333219213,-1.4027756723267475,-0.028428905435365547,-0.4021567731381392,-41011300.0,-0.9833826119589224,1.4297394732647721,0.04351683253538707
2,0.13035215317521165,0.1244986778243653,0.12126736861173626,0.1316603283775104,0.1290667083287973,0.5103194576801737,-1.3614064346631245,-1.5668557588569332,-1.0744450961086545,-1.460994333219213,-1.4027756723267475,-0.028428905435365547,-0.4021567731381392,48897200.0,-0.9833826119589224,1.2303070637838054,-0.15072648359984034
3,0.11306235709560308,0.09825014162566581,0.09486524505054827,0.08956172189005573,0.08779744845993132,0.4397342008610954,-1.3853919581254661,-1.6474254115912643,-1.5659414985889089,-1.460994333219213,-1.4027756723267475,-0.028428905435365547,-0.4021567731381392,-26020600.0,-0.9833826119589224,1.0308746543028384,-0.34496979973506775
4,0.13786552222749315,0.17407944707893708,0.13956666371233672,0.19867246596827437,0.19475842439716806,0.6183264608415646,-1.3761072564381085,-1.5439802031756589,-0.048489178353396487,-1.460994333219213,-1.4027756723267475,-0.028428905435365547,-0.4021567731381392,92833400.0,-0.9833826119589224,0.8314422448218717,-0.5392131158702955
5,0.17932476090545246,0.2026977403379031,0.18390383850799474,0.22440443309569913,0.21998346236741306,0.5274573098125055,-1.369623984944827,-1.437953538753556,0.20853577797022035,-1.460994333219213,-1.4027756723267475,-0.028428905435365547,-0.4021567731381392,186813100.0,-0.9833826119589224,0.6320098353409046,-0.733456432005523
6,0.20783923614058275,0.20515858841192958,0.2117625207787095,0.21149301169542145,0.20732639364150973,0.4316771147741738,-1.372745564631678,-1.385866138536587,0.04426098109527452,-1.460994333219213,-1.4027756723267475,-0.028428905435365547,-0.4021567731381392,113439000.0,-0.9833826119589224,0.43257742585993797,-0.9276997481407504
7,0.2372589898161701,0.23532626332631956,0.2220502567627527,0.22749587087995882,0.22301394303920952,0.5101463926761749,-1.3788820210780448,-1.3280913914983274,0.2095941491412244,-1.460994333219213,-1.4027756723267475,-0.028428905435365547,-0.4021567731381392,203307300.0,-0.9833826119589224,0.2331450163789713,-1.1219430642759778
8,0.20928762639487508,0.20142177079400958,0.21048794508391633,0.2161301683718111,0.21187225193654102,0.38009953752289505,-1.3803761470361164,-1.305945550789331,0.05595374919574464,-1.460994333219213,-1.4027756723267475,-0.028428905435365547,-0.4021567731381392,139089000.0,-0.9833826119589224,0.03371260689800465,-1.3161863804112055
9,0.18484648976350937,0.2160954900839085,0.20010921759250633,0.2336788851899636,0.22907517895747564,0.4670126309660798,-1.3645814675905656,-1.2659052581713364,0.24656529581069514,-1.460994333219213,-1.4027756723267475,-0.028428905435365547,-0.4021567731381392,219478400.0,-0.9833826119589224,-0.16571980258296243,-1.510429696546433
10,0.2380736575369231,0.22721471285365813,0.23488714413638223,0.23886157338810654,0.23415590871655168,0.43927834642448627,-1.376454193617332,-1.2317468139383168,0.3029190612472814,-1.460994333219213,-1.4027756723267475,-0.028428905435365547,-0.4021567731381392,294308000.0,-0.9833826119589224,-0.36515221206392906,-1.3161863804112055
